sku_id,location,shelf_stock,qty_on_order,avg_sales_day,leadtime_days,selling_price,Line,Online Reserved,Damaged Stock,wk8_sold,wk7_sold,wk6_sold,wk5_sold,wk4_sold,wk3_sold,wk2_sold,wk1_sold
BP-PERF-50ml,Bengaluru City Mall Kiosk,77,0,6.5,8,₹499,Perfume Musk,0,3,46,49,49,48,36,47,53,51
BP-PERF-50ml,Hyderabad City Mall,210,0,13.3,6,Rs. 499,Perfume Musk,0,0,80,82,111,91,77,72,97,110
BP-PERF-50ml,Chennai City Mall,5,0,7.9,6,499,Perfume Musk,4,1,68,63,44,56,56,63,68,45
BP-PERF-50ml,Kolkata City Mall,104,0,9.6,8,₹499,Perfume Musk,4,3,69,61,63,75,57,75,73,81
BP-PERF-100ml,Mumbai,184,0,,6,699,Perfume Musk,0,0,83,106,111,113,111,105,99,72
BP-PERF-100ml,Delhi,86,76,7.0,8,699,Perfume Musk,0,0,48,41,52,37,50,43,56,48
BP-PERF-100ml,Bengaluru,14,0,3.3,6,699,Perfume Musk,4,1,24,22,27,19,18,21,22,26
BP-PERF-100ml,Hyderabad Kiosk,39,0,3.9,4,699,Perfume Musk,12,1,27,29,33,25,25,21,31,21
BP-PERF-100ml,Chennai,51,0,3.6,6,Rs. 699,Perfume Musk,12,0,21,26,29,25,26,25,29,20
BP-PERF-100ml,Kolkata,57,0,6.3,6,699,Perfume Musk,12,3,36,42,46,36,39,53,52,41
BP-PERF-100ml,Pune Kiosk,103,0,9.6,8,699,Perfume Musk,4,0,66,53,68,64,51,55,71,69
BP-PERF-100ml,Ahmedabad,282,0,13.4,8,Rs. 699,Perfume Musk,0,0,96,100,94,73,107,105,104,89
BP-PERF-100ml,Jaipur,27,0,3.5,4,₹699,Perfume Musk,0,0,29,23,25,22,24,60,22,21
BP-PERF-100ml,Lucknow,11,0,11.1,6,₹699,Perfume Musk,4,1,87,92,80,79,77,85,63,86
BP-PERF-100ml,Surat,-6,0,10.8,8,699,Perfume Musk,4,0,61,89,85,94,63,90,91,89
BP-PERF-100ml,Indore,107,0,5.4,6,699,Perfume Musk,0,3,29,33,38,33,43,39,47,29
BP-PERF-100ml,Nagpur,43,0,9.0,4,699,Perfume Musk,0,1,76,52,57,79,65,72,62,59
BP-PERF-100ml,Kochi, 43 ,0,10.8,4 days,699,Perfume Musk,4,1,94,70,68,83,83,89,80,62
BP-PERF-100ml,Chandigarh,188,49,13.0,6,699,Perfume Musk,0,3,75,103,73,70,77,113,73,113
BP-PERF-100ml,Bhopal,148,-6,13.9,4,₹699,Perfume Musk,12,0,76,76,104,95,116,78,118,120
BP-PERF-100ml,Patna Kiosk,92,0,7.3,6,Rs. 699,Perfume Musk,0,0,39,61,42,62,56,39,63,63
BP-PERF-100ml,Vadodara,92,0,7.6,4,N/A,Perfume Musk,12,0,65,55,43,42,60,41,65,56
BP-PERF-100ml,Ludhiana,300,116,13.0,8,699.00,Perfume Musk,4,3,92,79,110,94,83,83,99,70
BP-PERF-100ml,Agra,34,0,4.5,4,Rs. 699,Perfume Musk,0,0,24,38,34,31,25,30,28,33
BP-PERF-100ml,Nashik,84,0,5.0,6,₹699,Perfume Musk,4,3,38,37,40,43,42,42,39,43
BP-PERF-100ml,Meerut,20,0,5.7,4,₹699,Perfume Musk,4,1,49,40,44,39,50,33,46,34
BP-PERF-100ml,Rajkot,2,0,4.2,4,699,Perfume Musk,12,0,27,30,32,23,32,26,35,31
BP-PERF-100ml,Varanasi,368,0,13.8,8,₹699,Perfume Musk,4,1,105,118,112,111,108,99,77,77
BP-PERF-100ml,Amritsar, 14 ,0,2.1,4,699,Perfume Musk,0,1,15,18,18,14,15,15,14,12
BP-PERF-100ml,Noida,136,0,13.9,6,699,Perfume Musk,12,3,120,88,84,117,79,81,105,82
BP-PERF-100ml,Gurugram,2,28,5.7,4,₹699,Perfume Musk,0,1,49,47,37,43,48,44,43,49
BP-PERF-100ml,Coimbatore,137,69,7.0,8,₹699,Perfume Musk,0,1,58,58,53,56,37,38,38,58
BP-PERF-100ml,Madurai,140,0,6.9,6,₹699,Perfume Musk,0,0,43,43,51,49,55,53,48,59
BP-PERF-100ml,Guwahati,126,57,10.9,6,699,Perfume Musk,0,1,82,64,84,68,75,75,73,76
BP-PERF-100ml,Mumbai City Mall,20,0,11.4,8,699,Perfume Musk,4,0,71,90,94,77,74,65,67,77
BP-PERF-100ml,Delhi City Mall,183,0,11.3,8,699,Perfume Musk,12,0,94,81,63,71,83,93,71,71
BP-PERF-100ml,Bengaluru City Mall Kiosk,100,0,13.2,8,699,Perfume Musk,0,3,89,103,107,84,100,92,113,106
BP-PERF-100ml,Hyderabad City Mall,57,0,3.9,8,699,Perfume Musk,4,3,21,32,30,26,32,26,28,32
BP-PERF-100ml,Chennai City Mall,237,0,10.3,8,₹699,Perfume Musk,12,3,76,77,84,79,63,82,88,88
BP-PERF-100ml,Kolkata City Mall,11.5,9,2.3,4,699,Perfume Musk,0,3,20,19,17,14,17,16,16,19
BP-PERF-200ml,Mumbai,139,0,7.3,6,199,Perfume Musk,4,3,48,54,44,57,46,58,46,55
BP-PERF-200ml,Delhi,30,0,12.1,4,₹199,Perfume Musk,0,0,76,105,97,70,265,83,95,77
BP-PERF-200ml,Delhi,30,0,12.1,4,₹199,Perfume Musk,0,0,76,105,97,70,265,83,95,77
BP-PERF-200ml,Bengaluru,2,0,8.8,8,₹199,Perfume Musk,0,0,58,70,71,63,51,70,59,48
BP-PERF-200ml,Hyderabad Kiosk, 210 ,0,10.9,8,199,Perfume Musk,0,1,69,62,82,67,77,74,95,69
BP-PERF-200ml,Chennai,139,0,12.4,8,199,Perfume Musk,4,0,73,73,71,79,103,88,67,105
BP-PERF-200ml,Kolkata,49,0,7.4,4,₹199,Perfume Musk,4,0,53,64,51,40,44,61,45,52
BP-PERF-200ml,Pune Kiosk,14,0,2.6,8,₹199,Perfume Musk,0,1,18,19,20,18,15,18,14,21
BP-PERF-200ml,Ahmedabad,48,0,9.1,4,Rs. 199,Perfume Musk,0,0,68,71,74,78,67,69,64,51
BP-PERF-200ml,Jaipur,88,0,12.8,6,199,Perfume Musk,0,1,81,71,106,92,95,88,96,70
BP-PERF-200ml,Lucknow,80,0,10.1,8,₹199,Perfume Musk,12,0,68,71,88,82,71,86,76,71
BP-PERF-200ml,Surat,194,56,12.7,6,₹199,Perfume Musk,0,0,101,96,67,86,70,82,75,92
BP-PERF-200ml,Indore,47,44,11.3,4,₹199,Perfume Musk,0,0,90,98,81,77,60,79,81,65
BP-PERF-200ml,Nagpur,68,0,5.1,8,₹199,Perfume Musk,0,0,29,30,33,40,39,32,40,38
BP-PERF-200ml,Kochi,68,0,2.8,8,₹199,Perfume Musk,0,0,15,24,15,23,17,22,22,18
BP-PERF-200ml,Chandigarh, 8 ,0,2.9,4,199,Perfume Musk,12,1,20,22,23,24,18,21,25,18
BP-PERF-200ml,Bhopal,20,0,10.1,4,₹199,Perfume Musk,0,0,79,76,60,84,54,86,83,62
BP-PERF-200ml,Patna Kiosk,59,0,13.5,8,199,Perfume Musk,0,1,78,102,94,79,105,87,75,79
BP-PERF-200ml,Vadodara,39,0,4.3,6,199,Perfume Musk,12,0,31,34,26,30,27,25,32,37
BP-PERF-200ml,Ludhiana,49,22,7.8,,Rs. 199,Perfume Musk,0,0,55,49,49,42,67,66,62,67
BP-PERF-200ml,Agra,18,0,2.8,4,199,Perfume Musk,0,0,20,17,16,16,16,15,24,16
BP-PERF-200ml,Nashik,94,0,11.8,8,₹199,Perfume Musk,0,0,90,70,75,84,80,76,99,69
BP-PERF-200ml,Meerut,67,0,3.7,6,₹199,Perfume Musk,0,0,25,31,21,31,22,26,27,20
BP-PERF-200ml,Rajkot,141,0,7.5,6,199,Perfume Musk,0,1,52,57,51,64,52,48,58,53
BP-PERF-200ml,Varanasi,8,0,3.4,8,Rs. 199,Perfume Musk,4,1,19,21,23,23,23,23,27,29
BP-PERF-200ml,Amritsar,140,49,10.4,4,Rs. 199,Perfume Musk,4,0,72,86,67,75,62,71,66,56
BP-PERF-200ml,Noida,145,63,13.3,6,199,Perfume Musk,12,1,91,111,92,74,91,106,93,102
BP-PERF-200ml,Gurugram,74,0,4.8,6,₹199,Perfume Musk,12,0,39,34,42,41,27,41,25,30
BP-PERF-200ml,Coimbatore,216,0,13.3,6,₹199,Perfume Musk,12,0,80,113,100,81,100,71,70,87
BP-PERF-200ml,Madurai,47,0,2.4,6,199,Perfume Musk,0,0,17,14,15,13,15,20,16,17
BP-PERF-200ml,Guwahati, 23 ,0,7.9,8,199,Perfume Musk,12,0,62,59,54,64,45,61,65,45
BP-PERF-200ml,Mumbai City Mall,114,0,13.9,8,199,Perfume Musk,0,0,96,77,107,117,74,94,249,105
BP-PERF-200ml,Delhi City Mall, 22 ,8,3.4,4,199,Perfume Musk,0,0,26,29,23,18,22,25,22,23
BP-PERF-200ml,Bengaluru City Mall Kiosk,44,0,9.6,6,₹199,Perfume Musk,4,1,62,67,55,53,59,61,73,71
BP-PERF-200ml,Hyderabad City Mall,64,0,3.8,6,199,Perfume Musk,0,3,21,24,20,32,20,26,23,33
BP-PERF-200ml,Chennai City Mall,186,32,8.7,8,199,Perfume Musk,12,0,55,46,61,46,46,64,60,55
BP-PERF-200ml,Kolkata City Mall,136,22,6.9,6,199,Perfume Musk,4,3,36,37,55,57,59,47,44,45
