SKU Code,Store Name,Closing Stock,In Transit,Avg Off-take/Day,Lead Time (Days),MRP,Style,Colour,Size,System Status,Sold Wk-8,Sold Wk-7,Sold Wk-6,Sold Wk-5,Sold Wk-4,Sold Wk-3,Sold Wk-2,Sold Wk-1
HOO-WHI-M,Lucknow,37,0,2.0,7,2499,Hoodie,White,M,Reorder,15,14,11,15,15,15,11,17
HOO-WHI-M,Surat,-7,0,5.3,12,"₹2,499",Hoodie,White,M,OK,43,29,31,42,39,31,43,29
HOO-WHI-M,Indore,154,0,5.1,12,"Rs. 2,499",Hoodie,White,M,Reorder,30,38,32,29,32,30,29,44
HOO-WHI-M,Nagpur,73,0,5.7,9,2499,Hoodie,White,M,Excess,35,44,43,40,35,41,48,47
HOO-WHI-M,Kochi,86,0,4.5,7 days,2499,Hoodie,White,M,,32,38,32,25,36,28,26,28
HOO-WHI-M,Chandigarh,70,0,4.9,12,2499,Hoodie,White,M,,30,37,31,35,35,27,42,34
HOO-WHI-M,Bhopal,46,-20,4.8,9,2499,Hoodie,White,M,Excess,33,32,34,40,32,39,41,35
HOO-WHI-M,Patna,74,0,5.4,5,"₹2,499",Hoodie,White,M,Excess,47,38,34,37,37,31,40,37
HOO-WHI-M,Vadodara,134,0,4.5,9,N/A,Hoodie,White,M,,26,30,33,28,31,36,31,28
HOO-WHI-M,Ludhiana,87,0,3.7,7,"₹2,499",Hoodie,White,M,,70,78,52,64,75,68,77,59
HOO-WHI-M,Agra,164,0,5.3,12,"Rs. 2,499",Hoodie,White,M,,39,41,46,43,37,34,34,31
HOO-WHI-M,Nashik,4,0,1.2,9,2499,Hoodie,White,M,,10,8,8,8,8,10,7,7
HOO-WHI-M,Meerut,2,0,3.9,9,2499,Hoodie,White,M,,23,32,33,23,25,31,27,30
HOO-WHI-M,Rajkot, 1 ,0,0.8,7,"Rs. 2,499",Hoodie,White,M,Excess,7,5,7,5,7,5,4,5
HOO-WHI-M,Varanasi,27,0,1.9,12,2499,Hoodie,White,M,OK,14,13,13,12,10,15,10,16
HOO-NAV-S,Mumbai,10,0,4.5,7,499,Hoodie,Navy,S,Reorder,35,35,27,31,35,24,27,25
HOO-NAV-S,Delhi,20,6,1.1,7,Rs. 499,Hoodie,Navy,S,Excess,8,9,8,6,6,6,9,9
HOO-NAV-S,Bengaluru,107,0,5.3,7,499,Hoodie,Navy,S,OK,31,42,43,46,29,29,35,33
HOO-NAV-S,Hyderabad,9,0,2.1,9,499,Hoodie,Navy,S,Excess,14,14,18,13,12,11,11,17
HOO-NAV-S,Chennai,54,0,3.9,12,499,Hoodie,Navy,S,Reorder,60,49,5,49,5,49,10,49
HOO-NAV-S,Kolkata,36,0,3.0,5,₹499,Hoodie,Navy,S,Excess,22,24,17,19,19,20,22,25
HOO-NAV-S,Pune,116,54,3.6,12,₹499,Hoodie,Navy,S,OK,19,30,31,26,27,26,28,21
HOO-NAV-S,Ahmedabad,14,0,0.7,9,499,Hoodie,Navy,S,Reorder,5,4,5,5,4,6,5,6
HOO-NAV-S,Jaipur,141,0,5.3,12,₹499,Hoodie,Navy,S,,30,41,33,41,39,39,30,36
HOO-NAV-S,Lucknow,73,0,4.6,5,₹499,Hoodie,Navy,S,,33,39,37,39,24,25,32,38
HOO-NAV-S,Surat,21,0,2.4,5,₹499,Hoodie,Navy,S,,14,17,14,16,16,18,14,13
HOO-NAV-S,Indore,124.5,34,5.6,9,499.00,Hoodie,Navy,S,Reorder,44,35,48,31,37,31,49,39
HOO-NAV-S,Nagpur,11,0,4.3,5,Rs. 499,Hoodie,Navy,S,Excess,24,33,30,24,35,28,23,23
HOO-NAV-S,Kochi,141,0,5.5,12,499,Hoodie,Navy,S,,33,43,47,46,47,35,40,47
HOO-NAV-S,Kochi,141,0,5.5,12,499,Hoodie,Navy,S,,33,43,47,46,47,35,40,47
HOO-NAV-S,Chandigarh,22,0,2.0,5,499,Hoodie,Navy,S,Reorder,12,17,13,17,17,14,15,13
HOO-NAV-S,Bhopal,10,0,1.3,7,499,Hoodie,Navy,S,,9,11,9,9,9,10,8,11
HOO-NAV-S,Patna,17,0,3.9,5,499.00,Hoodie,Navy,S,Excess,29,33,29,25,26,22,29,24
HOO-NAV-S,Vadodara,38,0,3.0,7,499,Hoodie,Navy,S,OK,22,19,21,24,21,16,18,18
HOO-NAV-S,Ludhiana,22,0,3.3,7,499,Hoodie,Navy,S,Reorder,19,22,23,27,20,24,18,20
HOO-NAV-S,Agra,5,0,1.7,7,499,Hoodie,Navy,S,Excess,14,14,13,13,9,11,13,12
HOO-NAV-S,Nashik,73,0,5.8,5,₹499,Hoodie,Navy,S,OK,33,38,51,33,31,39,45,46
HOO-NAV-S,Meerut,95,35,5.6,9,₹499,Hoodie,Navy,S,Reorder,46,38,34,36,44,137,44,47
HOO-NAV-S,Rajkot,37,0,3.9,9,Rs. 499,Hoodie,Navy,S,,33,33,27,26,31,21,28,24
HOO-NAV-S,Varanasi, 73 ,40,4.3,7,₹499,Hoodie,Navy,S,Excess,26,27,30,25,24,25,34,34
HOO-NAV-M,Mumbai,17,0,0.9,9,"₹1,999",Hoodie,Navy,M,OK,8,6,5,8,6,8,8,7
HOO-NAV-M,Delhi,85,36,2.2,12,"Rs. 1,999",Hoodie,Navy,M,OK,17,14,17,16,13,19,14,12
HOO-NAV-M,Bengaluru,47,0,1.9,9,1999,Hoodie,Navy,M,,15,16,15,12,14,10,14,15
HOO-NAV-M,Hyderabad,8,0,1.2,12,1999,Hoodie,Navy,M,Excess,9,9,8,8,7,9,9,10
HOO-NAV-M,Chennai,112,0,5.0,7,"₹1,999",Hoodie,Navy,M,Excess,42,42,35,40,29,38,42,29
HOO-NAV-M,Kolkata,37,0,5.2,7,1999,Hoodie,Navy,M,,33,34,38,32,36,40,29,44
HOO-NAV-M,Pune,25,0,1.9,,"₹1,999",Hoodie,Navy,M,OK,11,10,15,12,17,14,15,13
HOO-NAV-M,Ahmedabad,32,0,2.6,9,1999,Hoodie,Navy,M,OK,39,45,48,39,53,41,55,42
HOO-NAV-M,Jaipur,24,0,2.2,5,"1,999.00",Hoodie,Navy,M,OK,13,12,15,15,14,12,13,13
HOO-NAV-M,Lucknow,25,12,3.8,5,1999,Hoodie,Navy,M,Excess,33,20,21,25,22,22,31,21
HOO-NAV-M,Surat,181,0,5.6,12,1999,Hoodie,Navy,M,OK,38,47,49,44,42,49,33,43
HOO-NAV-M,Indore,47,34,5.6,5,1999,Hoodie,Navy,M,Excess,33,36,49,31,49,44,44,33
HOO-NAV-M,Nagpur,16,17,2.9,5,"Rs. 1,999",Hoodie,Navy,M,,20,17,18,17,22,22,25,24
HOO-NAV-M,Kochi, 13 ,0,0.9,5,"Rs. 1,999",Hoodie,Navy,M,OK,5,6,6,6,5,6,6,6
HOO-NAV-M,Chandigarh,0,0,5.3,12,"1,999.00",Hoodie,Navy,M,,36,45,38,38,32,36,0,0
HOO-NAV-M,Bhopal,156,0,5.6,9,1999,Hoodie,Navy,M,Reorder,36,31,34,47,34,36,42,33
HOO-NAV-M,Patna,9,9,1.1,12,"1,999.00",Hoodie,Navy,M,OK,6,8,6,7,9,8,6,6
HOO-NAV-M,Vadodara,23,0,1.1,12,"Rs. 1,999",Hoodie,Navy,M,Reorder,9,6,7,6,9,8,6,6
HOO-NAV-M,Ludhiana,39,0,2.8,5,1999,Hoodie,Navy,M,Excess,15,23,23,16,18,17,24,17
HOO-NAV-M,Agra,14,0,3.5,5,1999,Hoodie,Navy,M,Reorder,27,28,27,28,24,26,19,21
HOO-NAV-M,Nashik,68,0,5.4,12,"Rs. 1,999",Hoodie,Navy,M,Reorder,39,33,38,38,37,40,42,34
HOO-NAV-M,Meerut,6,0,1.9,5,1999,Hoodie,Navy,M,Reorder,10,16,11,11,14,15,13,15
HOO-NAV-M,Rajkot,19,19,2.8,5,"₹1,999",Hoodie,Navy,M,Excess,24,21,15,15,16,21,16,15
HOO-NAV-M,Varanasi,15,0,2.5,5,1999,Hoodie,Navy,M,,3,7,7,38,7,3,31,7
BOM-BLA-S,Mumbai,6,0,5.4,5,499,Bomber,Black,S,OK,32,47,39,31,34,43,41,31
BOM-BLA-S,Delhi,33,0,1.8,9,₹499,Bomber,Black,S,Reorder,15,12,14,14,12,15,11,13
BOM-BLA-S,Bengaluru,129,0,3.6,12,₹499,Bomber,Black,S,OK,27,31,21,31,28,25,30,19
BOM-BLA-S,Hyderabad,0,0,5.3,9,499,Bomber,Black,S,Excess,39,41,35,30,43,41,45,35
BOM-BLA-S,Chennai,45,0,5.6,12,N/A,Bomber,Black,S,,45,37,40,39,33,43,32,40
BOM-BLA-S,Kolkata,47,0,3.4,5,₹499,Bomber,Black,S,Reorder,25,22,24,29,19,22,23,28
BOM-BLA-S,Pune,17,0,1.4,5,₹499,Bomber,Black,S,OK,7,9,8,10,8,7,10,9
BOM-BLA-S,Ahmedabad,10,38,5.1,9,₹499,Bomber,Black,S,Excess,36,43,41,27,42,41,42,29
BOM-BLA-S,Jaipur,22,0,2.3,7,Rs. 499,Bomber,Black,S,,13,13,16,13,13,15,15,18
BOM-BLA-S,Lucknow,111,30,4.2,9,499,Bomber,Black,S,Reorder,32,28,32,27,22,23,24,27
BOM-BLA-S,Surat, 30 ,25,6.0,5,499,Bomber,Black,S,Excess,37,37,47,38,39,40,42,37
BOM-BLA-S,Indore,83,0,,12,499,Bomber,Black,S,Reorder,38,32,44,42,42,45,29,34
BOM-BLA-S,Nagpur,36,0,1.4,12,Rs. 499,Bomber,Black,S,Reorder,10,12,9,9,8,8,10,8
BOM-BLA-S,Kochi,21,0,1.4,5,₹499,Bomber,Black,S,OK,11,7,10,12,8,10,8,11
BOM-BLA-S,Chandigarh,1,-10,0.7,7,₹499,Bomber,Black,S,Excess,5,5,6,5,5,16,6,4
BOM-BLA-S,Bhopal,16,0,2.2,7,499,Bomber,Black,S,OK,13,17,19,15,16,19,14,14
BOM-BLA-S,Patna,30.5,0,1.7,7,₹499,Bomber,Black,S,Excess,9,14,13,9,11,11,11,14
BOM-BLA-S,Vadodara,19,0,2.4,12,₹499,Bomber,Black,S,,20,18,15,18,18,21,20,16
BOM-BLA-S,Ludhiana,68,0,5.3,7,499.00,Bomber,Black,S,Reorder,44,28,44,44,39,44,37,35
BOM-BLA-S,Agra,117,0,5.0,12,499,Bomber,Black,S,OK,33,35,42,41,33,36,34,31
BOM-BLA-S,Nashik,6,0,1.2,7 days,499,Bomber,Black,S,Excess,26,23,20,22,26,21,22,20
BOM-BLA-S,Meerut,4,0,0.5,7,499,Bomber,Black,S,Excess,3,3,3,4,4,4,3,4
BOM-BLA-S,Rajkot,20,0,1.0,7,₹499,Bomber,Black,S,Reorder,9,5,5,6,8,6,7,9
,Varanasi, 12 ,14,1.1,12,499.00,Bomber,Black,S,OK,7,9,9,6,8,8,7,8
BOM-BLA-M,Mumbai,67,0,3.3,9,1299,Bomber,Black,M,OK,20,27,21,24,28,28,24,24
BOM-BLA-M,Delhi,42,0,2.8,12,"Rs. 1,299",Bomber,Black,M,Reorder,18,19,21,19,22,18,21,15
BOM-BLA-M,Bengaluru,16,15,2.2,9,"₹1,299",Bomber,Black,M,OK,15,17,16,12,13,17,16,13
BOM-BLA-M,Hyderabad,(9),0,1.7,9,1299,Bomber,Black,M,OK,11,14,10,12,13,12,12,12
BOM-BLA-M,Chennai,62,57,4.6,12,1299,Bomber,Black,M,Excess,30,25,29,31,33,39,36,35
BOM-BLA-M,Kolkata,26,0,2.5,12,1299,Bomber,Black,M,Excess,19,16,14,18,18,17,14,21
BOM-BLA-M,Pune,185,0,5.0,12,1299,Bomber,Black,M,Excess,27,31,31,29,28,38,28,41
BOM-BLA-M,Ahmedabad,12,33,4.9,5,"Rs. 1,299",Bomber,Black,M,OK,31,27,30,40,37,36,35,35
BOM-BLA-M,Jaipur, 25 ,0,2.3,7,1299,Bomber,Black,M,,14,18,17,16,16,14,19,17
BOM-BLA-M,Lucknow,13,0,0.8,7,1299,Bomber,Black,M,OK,6,6,6,5,5,6,7,4
BOM-BLA-M,Surat,18,0,2.6,5,"Rs. 1,299",Bomber,Black,M,Reorder,18,22,22,16,21,16,20,18
BOM-BLA-M,Indore,3,0,3.5,12,"Rs. 1,299",Bomber,Black,M,Reorder,19,25,20,28,27,25,28,29
BOM-BLA-M,Nagpur,27,0,2.4,7,"₹1,299",Bomber,Black,M,Excess,14,20,20,19,18,17,20,13
BOM-BLA-M,Kochi,9,0,1.1,9,1299,Bomber,Black,M,OK,9,6,7,9,9,7,8,10
BOM-BLA-M,Chandigarh,12,0,4.3,7,"1,299.00",Bomber,Black,M,Reorder,35,36,24,23,23,31,27,27
BOM-BLA-M,Bhopal,158,0,5.6,12,"Rs. 1,299",Bomber,Black,M,Excess,32,45,43,37,40,39,44,47
BOM-BLA-M,Patna,74,0,4.5,7,"1,299.00",Bomber,Black,M,Excess,36,35,27,37,28,31,34,24
BOM-BLA-M,Vadodara,12,0,2.2,7,"₹1,299",Bomber,Black,M,Reorder,15,13,16,18,14,14,19,17
BOM-BLA-M,Ludhiana,50,18,3.1,5,1299,Bomber,Black,M,OK,47,47,47,4,4,4,8,47
BOM-BLA-M,Agra,27,0,1.8,12,"₹1,299",Bomber,Black,M,Reorder,13,12,12,11,15,15,15,10
BOM-BLA-M,Nashik,31,0,1.9,5,"₹1,299",Bomber,Black,M,Reorder,16,12,12,14,14,15,14,13
BOM-BLA-M,Meerut,15,0,1.9,7,"₹1,299",Bomber,Black,M,Reorder,13,17,13,13,16,15,12,14
BOM-BLA-M,Rajkot,63,20,2.2,12,1299,Bomber,Black,M,Reorder,12,14,16,19,15,16,16,12
BOM-BLA-M,Varanasi,21,6,1.1,7,1299,Bomber,Black,M,,7,8,7,9,7,9,9,6
BOM-BLA-L,Mumbai,18,0,3.4,5,1999,Bomber,Black,L,Reorder,27,22,29,18,18,22,24,30
BOM-BLA-L,Delhi,20,0,1.9,5,1999,Bomber,Black,L,Reorder,16,12,10,10,16,12,11,15
BOM-BLA-L,Bengaluru,25,9,2.4,5,1999,Bomber,Black,L,Excess,16,19,16,14,16,20,16,20
BOM-BLA-L,Hyderabad,18,0,6.0,5,"1,999.00",Bomber,Black,L,Reorder,42,52,49,36,44,38,33,45
BOM-BLA-L,Chennai,91,0,5.4,5,1999,Bomber,Black,L,Excess,32,28,31,40,46,37,45,40
BOM-BLA-L,Kolkata,121,0,5.6,9,1999,Bomber,Black,L,Excess,30,35,35,42,45,40,44,36
BOM-BLA-L,Pune,17,0,1.2,9,1999,Bomber,Black,L,,7,8,7,8,10,8,9,6
BOM-BLA-L,Ahmedabad,90,0,5.9,,"Rs. 1,999",Bomber,Black,L,Excess,42,50,45,48,33,163,34,36
BOM-BLA-L,Jaipur,161,0,5.3,9,1999,Bomber,Black,L,OK,42,42,44,29,37,39,37,36
BOM-BLA-L,Lucknow,73,0,4.2,7,1999,Bomber,Black,L,OK,82,63,86,61,76,87,59,72
BOM-BLA-L,Surat,39,0,3.8,5,"₹1,999",Bomber,Black,L,Reorder,32,31,26,26,28,31,28,27
BOM-BLA-L,Indore,49,0,5.9,5,1999,Bomber,Black,L,Excess,50,50,51,32,38,39,40,36
BOM-BLA-L,Nagpur,75,0,5.5,12,1999,Bomber,Black,L,,40,44,44,35,36,30,42,36
BOM-BLA-L,Kochi,33,0,1.6,7,1999,Bomber,Black,L,Reorder,9,10,12,14,12,11,10,9
BOM-BLA-L,Chandigarh,104,0,3.9,12,"₹1,999",Bomber,Black,L,OK,30,34,26,23,34,22,24,22
BOM-BLA-L,Chandigarh,104,0,3.9,12,"₹1,999",Bomber,Black,L,OK,30,34,26,23,34,22,24,22
BOM-BLA-L,Bhopal,23,0,1.6,7,N/A,Bomber,Black,L,OK,10,13,14,13,10,12,10,14
BOM-BLA-L,Patna,122,0,3.5,12,"₹1,999",Bomber,Black,L,OK,21,27,29,29,25,20,27,29
BOM-BLA-L,Vadodara,36,0,2.8,12,1999,Bomber,Black,L,Reorder,20,17,19,16,23,24,24,22
BOM-BLA-L,Ludhiana,40,0,2.8,7,1999,Bomber,Black,L,OK,16,15,20,22,19,23,21,15
BOM-BLA-L,Agra,8,0,0.9,12,"Rs. 1,999",Bomber,Black,L,,5,6,6,8,8,5,6,5
BOM-BLA-L,Nashik,0,0,3.9,5,1999,Bomber,Black,L,Excess,27,32,30,31,34,25,0,0
BOM-BLA-L,Meerut,0.5,0,3.9,12,1999,Bomber,Black,L,,31,22,29,30,26,30,30,25
BOM-BLA-L,Rajkot,99,52,4.5,9,1999,Bomber,Black,L,Excess,24,29,30,34,28,36,27,28
BOM-BLA-L,Varanasi,17,0,5.3,7,"₹1,999",Bomber,Black,L,Excess,46,29,33,34,30,40,42,33
BOM-BLA-XL,Mumbai,11,0,0.7,12,499,Bomber,Black,XL,Reorder,6,4,4,5,6,6,6,5
BOM-BLA-XL,Delhi,129,0,4.4,9,499.00,Bomber,Black,XL,OK,34,32,30,23,34,26,37,23
BOM-BLA-XL,Bengaluru,34,0,2.1,9,499,Bomber,Black,XL,,18,13,15,14,13,17,14,15
BOM-BLA-XL,Hyderabad,68,0,5.8,5,499.00,Bomber,Black,XL,Reorder,43,44,44,47,44,30,46,40
BOM-BLA-XL,Chennai,2,0,2.8,5,Rs. 499,Bomber,Black,XL,Reorder,17,20,20,23,24,17,22,16
BOM-BLA-XL,Kolkata,31,0,4.2,5,499,Bomber,Black,XL,OK,27,34,25,36,33,33,26,23
BOM-BLA-XL,Pune,6,0,1.7,5,₹499,Bomber,Black,XL,Reorder,13,14,10,15,9,12,12,11
BOM-BLA-XL,Ahmedabad,26,10,2.8,5,499,Bomber,Black,XL,,18,19,23,16,17,15,23,15
BOM-BLA-XL,Jaipur,20,0,2.9,5,499,Bomber,Black,XL,,19,25,16,22,16,18,23,22
BOM-BLA-XL,Lucknow,22,0,1.9,7,499,Bomber,Black,XL,Reorder,11,13,13,14,15,13,16,16
BOM-BLA-XL,Surat,12,0,1.3,5,499,Bomber,Black,XL,Excess,7,9,8,10,8,8,9,11
BOM-BLA-XL,Indore,2,0,1.7,7,499,Bomber,Black,XL,,14,11,10,12,14,11,14,9
BOM-BLA-XL,Nagpur,1,18,3.5,7,Rs. 499,Bomber,Black,XL,Reorder,23,22,27,23,27,24,24,30
BOM-BLA-XL,Kochi, 2 ,-3,5.7,7,499,Bomber,Black,XL,Excess,7,71,71,15,15,15,71,71
BOM-BLA-XL,Chandigarh, 0 ,0,2.9,7,499,Bomber,Black,XL,,24,18,19,16,21,18,0,0
BOM-BLA-XL,Bhopal,39,8,1.4,12,₹499,Bomber,Black,XL,Excess,8,9,9,12,9,11,8,9
BOM-BLA-XL,Patna,7,0,1.3,9,499,Bomber,Black,XL,OK,11,9,9,9,10,9,11,10
BOM-BLA-XL,Vadodara,13,0,4.7,7,Rs. 499,Bomber,Black,XL,Reorder,34,34,30,34,32,40,37,35
BOM-BLA-XL,Ludhiana,11,0,1.4,7,₹499,Bomber,Black,XL,Reorder,10,9,9,10,12,8,11,10
BOM-BLA-XL,Agra,48,15,2.8,7,₹499,Bomber,Black,XL,Excess,21,16,20,23,15,24,22,17
BOM-BLA-XL,Nashik,51,0,5.4,9,499,Bomber,Black,XL,OK,29,43,43,32,37,42,46,30
BOM-BLA-XL,Meerut,23,15,2.5,9,Rs. 499,Bomber,Black,XL,OK,20,14,20,15,14,14,17,19
BOM-BLA-XL,Rajkot,3,0,,12,499,Bomber,Black,XL,,21,18,26,17,16,22,25,22
BOM-BLA-XL,Varanasi,71,0,3.0,12,499,Bomber,Black,XL,Excess,25,18,20,16,25,19,24,20
BOM-WHI-S,Mumbai, 27 ,0,2.7,5,₹499,Bomber,White,S,,22,21,19,19,15,57,16,20
BOM-WHI-S,Delhi,77,0,4.8,7,499.00,Bomber,White,S,OK,33,26,34,39,35,26,40,40
BOM-WHI-S,Bengaluru,45,0,2.4,9,₹499,Bomber,White,S,Excess,17,20,14,14,17,17,16,21
BOM-WHI-S,Hyderabad,181,40,4.5,12 days,Rs. 499,Bomber,White,S,Excess,35,27,30,36,36,39,32,36
BOM-WHI-S,Chennai,74,0,2.3,12,₹499,Bomber,White,S,Excess,12,14,15,18,15,20,16,15
BOM-WHI-S,Kolkata, 3 ,0,2.7,7,499,Bomber,White,S,OK,18,16,17,21,23,16,22,19
BOM-WHI-S,Pune,61,0,3.6,7,499,Bomber,White,S,Excess,28,23,26,31,20,28,19,29
BOM-WHI-S,Ahmedabad,28,0,2.2,5,499.00,Bomber,White,S,,18,16,17,17,19,15,13,19
BOM-WHI-S,Jaipur,5,0,3.0,7,499,Bomber,White,S,,23,21,19,17,16,25,24,23
BOM-WHI-S,Lucknow,127,0,5.0,9,₹499,Bomber,White,S,Excess,27,42,33,41,35,37,37,35
BOM-WHI-S,Surat,11,7,1.5,7,499,Bomber,White,S,Excess,13,12,10,11,11,12,12,12
BOM-WHI-S,Indore,13,0,3.4,5,499,Bomber,White,S,Reorder,19,29,29,28,26,22,24,29
BOM-WHI-S,Nagpur, 3 ,0,3.0,12,Rs. 499,Bomber,White,S,,23,20,17,17,20,24,17,16
BOM-WHI-S,Kochi,52,0,3.2,5,₹499,Bomber,White,S,,23,21,23,23,20,19,27,18
BOM-WHI-S,Chandigarh,46,18,2.4,7,499,Bomber,White,S,,15,17,20,17,19,14,18,18
BOM-WHI-S,Bhopal,121,30,5.5,9,₹499,Bomber,White,S,Reorder,32,35,35,43,46,36,37,38
BOM-WHI-S,Patna,101,14,2.8,12,₹499,Bomber,White,S,OK,20,15,18,17,19,24,24,16
BOM-WHI-S,Vadodara,11,11,3.6,5,₹499,Bomber,White,S,,30,19,31,31,20,29,22,21
BOM-WHI-S,Ludhiana,110,0,6.0,7,499,Bomber,White,S,,34,32,44,34,33,33,43,37
BOM-WHI-S,Agra,11,0,0.8,9,₹499,Bomber,White,S,Excess,5,6,4,5,5,7,7,6
BOM-WHI-S,Nashik,-6,0,2.6,9,499,Bomber,White,S,Excess,20,15,20,18,21,18,21,18
BOM-WHI-S,Meerut,127,0,3.5,12,499,Bomber,White,S,OK,19,28,24,20,20,28,26,21
BOM-WHI-S,Rajkot,5,0,5.5,5,₹499,Bomber,White,S,Reorder,36,34,30,29,42,35,48,30
BOM-WHI-S,Varanasi,13,0,1.9,5,499,Bomber,White,S,,14,12,16,11,10,14,13,14
BOM-WHI-M,Mumbai,48,39,4.5,12,Rs. 499,Bomber,White,M,Reorder,34,29,26,38,27,25,31,31
BOM-WHI-M,Delhi,42,0,2.1,12,₹499,Bomber,White,M,Reorder,15,17,18,12,13,16,13,14
BOM-WHI-M,Bengaluru,15.5,10,0.7,12,N/A,Bomber,White,M,OK,5,4,5,6,4,5,5,5
BOM-WHI-M,Hyderabad,29,27,5.5,5,499,Bomber,White,M,Reorder,34,45,40,43,31,35,35,33
,Chennai, 7 ,8,1.8,9,499,Bomber,White,M,OK,13,13,11,10,16,10,12,15
BOM-WHI-M,Kolkata,94,0,5.3,9,499,Bomber,White,M,Excess,37,33,40,39,38,33,33,28
BOM-WHI-M,Pune,44, 25 ,4.7,5,499,Bomber,White,M,Excess,30,35,29,39,29,41,26,30
BOM-WHI-M,Ahmedabad,40,0,2.2,9,Rs. 499,Bomber,White,M,,14,15,15,17,17,14,15,19
BOM-WHI-M,Jaipur,87,0,5.9,,499,Bomber,White,M,OK,74,16,74,74,90,90,90,16
BOM-WHI-M,Lucknow,56,0,2.3,12,499,Bomber,White,M,Excess,17,16,18,13,12,13,19,13
BOM-WHI-M,Surat,28,0,2.5,5,499,Bomber,White,M,OK,14,15,16,14,21,16,13,20
BOM-WHI-M,Indore,125,0,4.2,12,499,Bomber,White,M,Excess,64,69,77,72,57,67,65,66
BOM-WHI-M,Nagpur,18,0,1.0,9,499,Bomber,White,M,OK,7,5,8,6,8,5,7,6
BOM-WHI-M,Kochi,17,15,1.8,7,499,Bomber,White,M,,14,12,11,10,11,12,12,15
BOM-WHI-M,Chandigarh,73,0,3.6,12,499.00,Bomber,White,M,Excess,31,25,27,19,24,24,26,20
BOM-WHI-M,Bhopal,121,0,4.3,12,499,Bomber,White,M,OK,24,28,32,36,25,24,30,25
BOM-WHI-M,Patna,83,0,2.8,9,₹499,Bomber,White,M,OK,15,16,24,20,17,17,22,17
BOM-WHI-M,Vadodara,19,0,1.3,9,499,Bomber,White,M,Reorder,9,10,10,8,9,32,9,11
BOM-WHI-M,Ludhiana,8,0,4.3,5,Rs. 499,Bomber,White,M,Reorder,26,26,25,35,23,23,37,24
BOM-WHI-M,Agra,19,0,2.1,9,499.00,Bomber,White,M,Reorder,14,13,17,13,16,18,11,13
BOM-WHI-M,Nashik,102,0,4.6,7,₹499,Bomber,White,M,Excess,33,37,33,28,26,27,26,35
BOM-WHI-M,Meerut,38,0,3.3,5,499,Bomber,White,M,Excess,21,26,24,26,23,23,21,19
BOM-WHI-M,Rajkot, 15 ,0,2.7,12,₹499,Bomber,White,M,OK,19,22,18,23,19,15,17,18
BOM-WHI-M,Varanasi,50,29,2.5,9,499,Bomber,White,M,Reorder,18,16,14,22,18,15,19,21
BOM-WHI-L,Mumbai,50,0,3.0,9,Rs. 799,Bomber,White,L,Reorder,21,21,22,21,23,26,19,21
BOM-WHI-L,Delhi,13,28,1.7,12,Rs. 799,Bomber,White,L,Reorder,11,10,10,11,10,14,15,9
BOM-WHI-L,Bengaluru,73,0,5.8,5,799,Bomber,White,L,OK,42,33,43,47,33,31,47,43
BOM-WHI-L,Hyderabad,23,0,0.8,9,₹799,Bomber,White,L,Reorder,6,6,4,6,6,6,6,6
BOM-WHI-L,Chennai,21,0,4.0,5,Rs. 799,Bomber,White,L,Excess,29,27,30,23,25,33,28,26
BOM-WHI-L,Kolkata,34,0,4.4,9,₹799,Bomber,White,L,,29,32,27,38,32,30,23,31
BOM-WHI-L,Pune,9,4,0.5,9,Rs. 799,Bomber,White,L,Reorder,3,3,4,3,4,3,3,3
BOM-WHI-L,Ahmedabad,14,5,1.9,5,Rs. 799,Bomber,White,L,Reorder,13,14,11,16,11,13,14,13
BOM-WHI-L,Jaipur,10,10,1.3,7,Rs. 799,Bomber,White,L,Excess,11,11,9,8,8,8,9,8
BOM-WHI-L,Lucknow,45,0,5.4,9,799,Bomber,White,L,OK,45,30,47,36,30,43,44,44
BOM-WHI-L,Surat,53,0,3.7,7,799,Bomber,White,L,,20,25,30,32,24,26,20,23
BOM-WHI-L,Indore,24,0,4.3,9,₹799,Bomber,White,L,OK,29,36,26,26,27,30,33,35
BOM-WHI-L,Nagpur,9,-8,1.4,12,₹799,Bomber,White,L,,10,9,8,10,8,10,9,10
BOM-WHI-L,Kochi,23,10,1.0,12,799,Bomber,White,L,,6,9,7,8,6,9,6,8
BOM-WHI-L,Chandigarh,31,28,4.2,9,₹799,Bomber,White,L,,34,27,29,25,33,24,37,32
BOM-WHI-L,Bhopal,49,0,1.8,9,799,Bomber,White,L,Excess,13,11,13,14,12,14,11,13
BOM-WHI-L,Bhopal,49,0,1.8,9,799,Bomber,White,L,Excess,13,11,13,14,12,14,11,13
BOM-WHI-L,Patna,7,0,3.4,9,799.00,Bomber,White,L,Excess,21,20,22,18,27,26,29,25
BOM-WHI-L,Vadodara,2,0,0.7,9,₹799,Bomber,White,L,OK,5,4,5,6,6,5,5,5
BOM-WHI-L,Ludhiana,71,0,3.8,12,799,Bomber,White,L,OK,23,31,30,32,28,27,28,26
BOM-WHI-L,Agra,14,0,4.0,5,799.00,Bomber,White,L,Reorder,26,26,28,29,27,35,24,29
BOM-WHI-L,Nashik,76,0,4.3,12,₹799,Bomber,White,L,Reorder,29,29,25,28,23,33,30,25
BOM-WHI-L,Meerut,15,0,1.4,5,799.00,Bomber,White,L,,9,10,10,11,11,11,11,12
